latitude,longitude,postal_code,address,closest_mrt,closest_mrt_dist,cbd_dist,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,year,years_remaining,remaining_lease
1.34673392184416,103.754727840299,650217.0,217 BT BATOK ST 21,Bukit Batok MRT Station,631.3371136537512,12852.053417340352,1995-09,BUKIT BATOK,3 ROOM,217,BT BATOK ST 21,10 TO 12,67.0,NEW GENERATION,1984,115000.0,1995.0,88,
1.301200354,103.7989219,141089.0,89 TANGLIN HALT RD,Commonwealth MRT Station,163.30912396452828,6166.856983,2013-10,QUEENSTOWN,4 ROOM,89,TANGLIN HALT RD,34 TO 36,90.0,Model A,2008,788000.0,,94,
1.34610886408457,103.698426986147,640730.0,730 JURONG WEST ST 72,Pioneer MRT Station,950.298825626311,18388.808520665545,1999-12,JURONG WEST,4 ROOM,730,JURONG WEST ST 72,10 TO 12,111.0,MODEL A,1990,245000.0,1999.0,90,
1.378170458,103.7402524,680293.0,293 CHOA CHU KANG AVE 3,Choa Chu Kang MRT Station,917.9385893796066,16231.895111513602,2014-05,CHOA CHU KANG,4 ROOM,293,CHOA CHU KANG AVE 3,10 TO 12,104.0,Model A,1993,390000.0,,78,
1.34933642345807,103.755963537392,650236.0,236 BT BATOK EAST AVE 5,Bukit Batok MRT Station,721.5678696452035,12898.717519593112,1991-08,BUKIT BATOK,5 ROOM,236,BT BATOK EAST AVE 5,10 TO 12,121.0,IMPROVED,1985,109000.0,1991.0,93,
1.42970406750651,103.793970297136,730546.0,546 WOODLANDS DR 16,Woodlands South MRT Station,281.2336613726985,17431.36580745199,2004-11,WOODLANDS,4 ROOM,546,WOODLANDS DR 16,01 TO 03,100.0,Model A,2000,250000.0,2004.0,95,
1.352248316,103.7546638,650506.0,506 BT BATOK ST 52,Bukit Batok MRT Station,682.4120681692852,13202.061785430771,2012-11,BUKIT BATOK,3 ROOM,506,BT BATOK ST 52,07 TO 09,60.0,Improved,1987,300000.0,,74,
1.30346096156272,103.850709313633,180009.0,9 SELEGIE RD,Rochor MRT Station,233.3174721135113,2263.422424092032,2008-02,CENTRAL AREA,4 ROOM,9,SELEGIE RD,01 TO 03,84.0,Standard,1974,322000.0,2008.0,65,
1.34753691047157,103.734033285066,600309.0,309 JURONG EAST ST 32,Chinese Garden MRT Station,601.8986662736576,14874.284735047044,1993-12,JURONG EAST,5 ROOM,309,JURONG EAST ST 32,13 TO 15,131.0,MODEL A,1983,250000.0,1993.0,89,
1.33460113941761,103.929445271638,460525.0,525 BEDOK NTH ST 3,Bedok Reservoir MRT Station,381.5742308287602,10401.490321871774,2009-04,BEDOK,3 ROOM,525,BEDOK NTH ST 3,10 TO 12,67.0,New Generation,1979,227000.0,2009.0,69,
1.36934535015796,103.873778334096,550151.0,151 SERANGOON NTH AVE 2,Kovan MRT Station,1613.9884883020472,9869.914746822453,1994-04,SERANGOON,3 ROOM,151,SERANGOON NTH AVE 2,01 TO 03,64.0,SIMPLIFIED,1986,103000.0,1994.0,91,
1.38296498350584,103.741578052416,680417.0,417 CHOA CHU KANG AVE 4,Choa Chu Kang MRT Station,408.5501699834104,16470.842722827707,1997-07,CHOA CHU KANG,5 ROOM,417,CHOA CHU KANG AVE 4,04 TO 06,124.0,IMPROVED,1993,410000.0,1997.0,95,
1.37267707714054,103.958359235852,510464.0,464 PASIR RIS ST 41,Pasir Ris MRT Station,1012.7291992683862,15501.140587740194,2006-06,PASIR RIS,EXECUTIVE,464,PASIR RIS ST 41,07 TO 09,148.0,Maisonette,1992,378000.0,2006.0,85,
1.44422870888598,103.797025367791,730739.0,739 WOODLANDS CIRCLE,Admiralty MRT Station,597.2636335542861,18823.26465410872,2009-05,WOODLANDS,4 ROOM,739,WOODLANDS CIRCLE,01 TO 03,91.0,Model A2,1997,255000.0,2009.0,87,
1.35237770099493,103.716921171248,640551.0,551 JURONG WEST ST 42,Lakeside MRT Station,1003.406931257479,16807.86815992057,1997-03,JURONG WEST,5 ROOM,551,JURONG WEST ST 42,01 TO 03,133.0,MODEL A,1985,400000.0,1997.0,87,
1.37499843819864,103.737744294777,680485.0,485 CHOA CHU KANG AVE 5,Choa Chu Kang MRT Station,1362.8356398438164,16223.21421084769,2003-03,CHOA CHU KANG,4 ROOM,485,CHOA CHU KANG AVE 5,10 TO 12,100.0,Model A,1999,245000.0,2003.0,95,
1.37594758867048,103.936000878357,510766.0,766 PASIR RIS ST 71,Pasir Ris MRT Station,1511.5050330818565,13945.833620818594,2011-07,PASIR RIS,5 ROOM,766,PASIR RIS ST 71,10 TO 12,125.0,Improved,1996,520000.0,2011.0,84,
1.37610193104679,103.933867337036,510761.0,761 PASIR RIS ST 71,Pasir Ris MRT Station,1747.3953777934762,13799.179101511285,2002-12,PASIR RIS,5 ROOM,761,PASIR RIS ST 71,01 TO 03,125.0,Improved,1996,306000.0,2002.0,93,
1.35696782,103.9386677,522515.0,515B TAMPINES CTRL 7,Tampines MRT Station,1266.620849200972,12705.733450307978,2014-09,TAMPINES,5 ROOM,515B,TAMPINES CTRL 7,07 TO 09,108.0,DBSS,2008,669388.0,,93,
1.42728730939008,103.774859398322,730424.0,424 WOODLANDS ST 41,Marsiling MRT Station,585.2837659369267,18080.82463681727,2015-09,WOODLANDS,4 ROOM,424,WOODLANDS ST 41,04 TO 06,100.0,Model A,1997,365000.0,2015.0,81,80.0
1.3075559256341,103.794443576453,272009.0,9 HOLLAND AVE,Buona Vista MRT Station,467.7596449152202,6885.599004716985,1999-03,QUEENSTOWN,3 ROOM,9,HOLLAND AVE,22 TO 24,65.0,IMPROVED,1974,146000.0,1999.0,74,
1.38417096583004,103.772386971275,670449.0,449 BT PANJANG RING RD,Bukit Panjang MRT Station,1367.937089830685,14222.347132611972,2001-01,BUKIT PANJANG,5 ROOM,449,BT PANJANG RING RD,07 TO 09,121.0,Improved,1997,313000.0,2001.0,95,
1.3020158078523,103.908586206495,440077.0,77 MARINE DR,Eunos MRT Station,2053.2404398292097,6713.248566250483,2007-05,MARINE PARADE,5 ROOM,77,MARINE DR,13 TO 15,120.0,Standard,1977,490000.0,2007.0,69,
1.32748327992351,103.721043765241,610153.0,153 YUNG HO RD,Lakeside MRT Station,1855.0158567754047,15308.077111575658,1998-11,JURONG WEST,4 ROOM,153,YUNG HO RD,07 TO 09,104.0,MODEL A,1990,261000.0,1998.0,91,
1.37057765782635,103.857854578394,560561.0,561 ANG MO KIO AVE 10,Ang Mo Kio MRT Station,926.0472133803182,9711.323311486758,2006-01,ANG MO KIO,3 ROOM,561,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,147000.0,2006.0,73,
1.30542368483748,103.914004754803,440055.0,55 MARINE TER,Kembangan MRT Station,1730.5668065034854,7405.893318767268,2000-07,MARINE PARADE,4 ROOM,55,MARINE TER,13 TO 15,88.0,Improved,1975,308000.0,2000.0,74,
1.36708983179046,103.845660199054,560302.0,302 ANG MO KIO AVE 3,Ang Mo Kio MRT Station,535.7226110566288,9319.382183602213,2009-11,ANG MO KIO,3 ROOM,302,ANG MO KIO AVE 3,10 TO 12,73.0,New Generation,1978,325000.0,2009.0,68,
1.42233139600502,103.84613305852,760440.0,440 YISHUN AVE 11,Yishun MRT Station,1466.9624993153318,15417.281594947764,1998-05,YISHUN,4 ROOM,440,YISHUN AVE 11,01 TO 03,84.0,SIMPLIFIED,1988,191000.0,1998.0,89,
1.30035670883376,103.853466360307,182269.0,269B QUEEN ST,Bugis MRT Station,249.6209337710683,1934.299683660468,2003-01,CENTRAL AREA,3 ROOM,269B,QUEEN ST,13 TO 15,67.0,New Generation,1984,208000.0,2003.0,80,
1.33911645731896,103.686609779665,640902.0,902 JURONG WEST ST 91,Pioneer MRT Station,1204.048391366258,19350.334781887464,1994-08,JURONG WEST,5 ROOM,902,JURONG WEST ST 91,07 TO 09,121.0,IMPROVED,1988,218000.0,1994.0,93,
1.4421581766394,103.795608530175,730745.0,745 WOODLANDS CIRCLE,Admiralty MRT Station,623.572540445249,18658.35057966052,2001-12,WOODLANDS,5 ROOM,745,WOODLANDS CIRCLE,07 TO 09,122.0,Improved,1998,281000.0,2001.0,96,
1.43195018839118,103.832337855178,760148.0,148 YISHUN ST 11,Yishun MRT Station,406.1450144315152,16604.79265143443,2003-09,YISHUN,3 ROOM,148,YISHUN ST 11,10 TO 12,67.0,New Generation,1985,148000.0,2003.0,81,
1.35044711973729,103.744471903926,650138.0,138 BT BATOK WEST AVE 6,Bukit Batok MRT Station,583.2765725873933,14034.51995158753,1997-10,BUKIT BATOK,3 ROOM,138,BT BATOK WEST AVE 6,04 TO 06,68.0,NEW GENERATION,1984,172000.0,1997.0,86,
1.35322549774418,103.947232182338,521246.0,246 TAMPINES ST 21,Tampines East MRT Station,886.6728938704185,13201.57653067567,2000-11,TAMPINES,3 ROOM,246,TAMPINES ST 21,04 TO 06,67.0,New Generation,1984,175000.0,2000.0,83,
1.34583873807476,103.691652319476,640849.0,849 JURONG WEST ST 81,Pioneer MRT Station,1109.3280188455813,19077.61287125177,2010-04,JURONG WEST,5 ROOM,849,JURONG WEST ST 81,04 TO 06,135.0,Model A,1996,385000.0,2010.0,85,
1.356842294,103.9349512,520724.0,724 TAMPINES ST 71,Tampines MRT Station,1311.1820616189868,12382.915666640976,2012-10,TAMPINES,4 ROOM,724,TAMPINES ST 71,04 TO 06,104.0,Model A,1997,475000.0,,84,
1.36002945983661,103.751072294962,650369.0,369 BT BATOK ST 31,Bukit Gombak MRT Station,177.7629238625837,14034.517283278014,2005-04,BUKIT BATOK,4 ROOM,369,BT BATOK ST 31,04 TO 06,84.0,Simplified,1985,225000.0,2005.0,79,
1.32871338222698,103.93409540275,460405.0,405 BEDOK NTH AVE 3,Bedok Reservoir MRT Station,897.1548556190058,10509.757789932171,2001-07,BEDOK,5 ROOM,405,BEDOK NTH AVE 3,19 TO 21,118.0,Improved,1980,368000.0,2001.0,78,
1.3281683000397,103.938917890645,460126.0,126 BEDOK NTH ST 2,Tanah Merah MRT Station,843.7786280154219,10955.73148187518,2009-06,BEDOK,4 ROOM,126,BEDOK NTH ST 2,01 TO 03,92.0,New Generation,1978,312000.0,2009.0,68,
1.30770527644458,103.801272476263,140100.0,100 C'WEALTH CRES,Commonwealth MRT Station,667.6754455201055,6201.699666359229,2015-06,QUEENSTOWN,3 ROOM,100,C'WEALTH CRES,01 TO 03,59.0,Standard,1970,298000.0,2015.0,54,54.0
1.38156171229824,103.84000226873,560624.0,624 ANG MO KIO AVE 4,Yio Chu Kang MRT Station,550.7347998818365,10970.735937079417,2004-02,ANG MO KIO,3 ROOM,624,ANG MO KIO AVE 4,10 TO 12,68.0,New Generation,1980,168000.0,2004.0,75,
1.303178277126,103.911806642809,440032.0,32 MARINE CRES,Kembangan MRT Station,1978.9314105694048,7093.886985077534,2011-01,MARINE PARADE,3 ROOM,32,MARINE CRES,16 TO 18,76.0,Improved,1975,430000.0,2011.0,63,
1.37194914784758,103.958840386608,510456.0,456 PASIR RIS DR 4,Pasir Ris MRT Station,1072.0274946360817,15491.108321402338,2015-04,PASIR RIS,EXECUTIVE,456,PASIR RIS DR 4,07 TO 09,142.0,Apartment,1992,570000.0,2015.0,76,76.0
1.36931185924705,103.854550605629,560427.0,427 ANG MO KIO AVE 3,Ang Mo Kio MRT Station,559.8334264211577,9550.776411422725,1992-03,ANG MO KIO,4 ROOM,427,ANG MO KIO AVE 3,10 TO 12,92.0,NEW GENERATION,1978,72000.0,1992.0,85,
1.43608294925148,103.781199565987,730102.0,102 WOODLANDS ST 13,Woodlands MRT Station,749.9767335379995,18638.374954546096,2004-06,WOODLANDS,4 ROOM,102,WOODLANDS ST 13,01 TO 03,96.0,New Generation,1985,228000.0,2004.0,80,
1.343706324,103.7144849,640199.0,199 BOON LAY DR,Lakeside MRT Station,721.9812941890631,16640.20187,2012-03,JURONG WEST,5 ROOM,199,BOON LAY DR,01 TO 05,112.0,Standard,1976,416000.0,,63,
1.35763464029646,103.842813287198,570267.0,267 BISHAN ST 24,Bishan MRT Station,991.9547815868316,8306.58572088111,1997-11,BISHAN,4 ROOM,267,BISHAN ST 24,07 TO 09,104.0,MODEL A,1992,420000.0,1997.0,94,
1.35568127443062,103.847808322232,570206.0,206 BISHAN ST 23,Bishan MRT Station,504.9581897859694,8046.111080420315,2001-04,BISHAN,4 ROOM,206,BISHAN ST 23,10 TO 12,103.0,Model A,1992,337000.0,2001.0,90,
1.27836137310785,103.819384010497,90007.0,7 TELOK BLANGAH CRES,Tiong Bahru MRT Station,1211.7946074494985,3588.8321407213525,2012-01,BUKIT MERAH,1 ROOM,7,TELOK BLANGAH CRES,07 TO 09,31.0,Improved,1975,250000.0,2012.0,62,
1.27558342805007,103.810314018607,100069.0,69 TELOK BLANGAH HTS,Telok Blangah MRT Station,542.7610715143663,4634.543440103831,2010-08,BUKIT MERAH,4 ROOM,69,TELOK BLANGAH HTS,01 TO 03,91.0,New Generation,1978,425000.0,2010.0,67,
1.37717208956785,103.768616764303,670116.0,116 PENDING RD,Bukit Panjang MRT Station,818.1262735473401,13896.2198429921,2016-09,BUKIT PANJANG,3 ROOM,116,PENDING RD,07 TO 09,73.0,Model A,1987,285000.0,2016.0,70,70.0
1.36987234164767,103.961582597621,510220.0,220 PASIR RIS ST 21,Pasir Ris MRT Station,1413.960828013807,15585.506000821066,2003-06,PASIR RIS,EXECUTIVE,220,PASIR RIS ST 21,04 TO 06,148.0,Apartment,1993,385000.0,2003.0,89,
1.36884962699229,103.844564835127,560201.0,201 ANG MO KIO AVE 3,Ang Mo Kio MRT Station,568.4513733348136,9522.357995261236,1998-08,ANG MO KIO,3 ROOM,201,ANG MO KIO AVE 3,07 TO 09,67.0,NEW GENERATION,1977,161000.0,1998.0,78,
1.43684476168491,103.781579113316,730105.0,105 WOODLANDS ST 13,Woodlands MRT Station,713.0655507890846,18697.3428697124,1995-06,WOODLANDS,4 ROOM,105,WOODLANDS ST 13,13 TO 15,91.0,NEW GENERATION,1985,152000.0,1995.0,89,
1.32353780675049,103.86914775647,330057.0,57 GEYLANG BAHRU,Geylang Bahru MRT Station,370.1751594369577,4902.838267788161,1998-01,KALLANG/WHAMPOA,3 ROOM,57,GEYLANG BAHRU,04 TO 06,65.0,IMPROVED,1974,155000.0,1998.0,75,
1.29538263328405,103.804962382031,140182.0,182 STIRLING RD,Queenstown MRT Station,154.43852151797978,5335.654025676485,2009-04,QUEENSTOWN,4 ROOM,182,STIRLING RD,10 TO 12,95.0,Model A,2000,465000.0,2009.0,90,
1.37848150958552,103.755675386906,680014.0,14 TECK WHYE LANE,Bukit Panjang MRT Station,637.8943580204776,14990.701457868969,2001-05,CHOA CHU KANG,5 ROOM,14,TECK WHYE LANE,19 TO 21,119.0,Improved,1979,263000.0,2001.0,77,
1.34607046577403,103.735252691468,600306.0,306 JURONG EAST ST 32,Chinese Garden MRT Station,505.4533203227592,14677.62614258073,2009-11,JURONG EAST,3 ROOM,306,JURONG EAST ST 32,01 TO 03,70.0,New Generation,1983,234000.0,2009.0,73,
1.34033241177285,103.737928007136,600218.0,218 JURONG EAST ST 21,Chinese Garden MRT Station,612.1016747187061,14120.339106413228,1997-10,JURONG EAST,4 ROOM,218,JURONG EAST ST 21,04 TO 06,91.0,NEW GENERATION,1984,280000.0,1997.0,86,
1.32788785914047,103.931835804463,460410.0,410 BEDOK NTH AVE 2,Bedok Reservoir MRT Station,965.2306551021818,10245.461056094537,1992-04,BEDOK,3 ROOM,410,BEDOK NTH AVE 2,01 TO 03,68.0,NEW GENERATION,1980,34000.0,1992.0,87,
1.41312459328283,103.837421399007,760871.0,871 YISHUN ST 81,Khatib MRT Station,682.6913603797047,14471.17417771628,1995-05,YISHUN,4 ROOM,871,YISHUN ST 81,04 TO 06,108.0,MODEL A,1988,228000.0,1995.0,92,
1.31319369617182,103.788192237043,270004.0,4 GHIM MOH RD,Buona Vista MRT Station,698.8541123149059,7776.495391238149,2009-05,QUEENSTOWN,3 ROOM,4,GHIM MOH RD,04 TO 06,65.0,Improved,1976,287000.0,2009.0,66,
1.44005837096467,103.797369389704,730708.0,708 WOODLANDS DR 70,Admiralty MRT Station,407.2180242445014,18374.57145650211,2016-09,WOODLANDS,4 ROOM,708,WOODLANDS DR 70,04 TO 06,102.0,Model A,1996,360000.0,2016.0,79,79.0
1.334355934,103.9390327,460100.0,100 BEDOK NTH AVE 4,Bedok Reservoir MRT Station,796.4789791448843,11295.119564500324,2014-12,BEDOK,3 ROOM,100,BEDOK NTH AVE 4,13 TO 15,67.0,New Generation,1978,312000.0,,63,
1.34786646438205,103.94856161626,521108.0,108 TAMPINES ST 11,Simei MRT Station,744.1751360604009,12985.037756327742,2009-10,TAMPINES,4 ROOM,108,TAMPINES ST 11,04 TO 06,107.0,Model A,1984,334000.0,2009.0,74,
1.37619319942083,103.837038191014,560178.0,178 ANG MO KIO AVE 4,Mayflower MRT Station,525.634182942851,10426.342824867834,1991-05,ANG MO KIO,3 ROOM,178,ANG MO KIO AVE 4,13 TO 15,68.0,NEW GENERATION,1981,47000.0,1991.0,89,
1.34658424384582,103.954316430613,520127.0,127 SIMEI ST 1,Simei MRT Station,388.8472041392442,13448.888738253789,2009-08,TAMPINES,5 ROOM,127,SIMEI ST 1,01 TO 03,122.0,Improved,1987,390000.0,2009.0,77,
1.34519808450169,103.937688607467,520803.0,803 TAMPINES AVE 4,Tampines MRT Station,90.3698442947192,11820.909532782744,2005-06,TAMPINES,3 ROOM,803,TAMPINES AVE 4,07 TO 09,82.0,New Generation,1984,195000.0,2005.0,78,
1.28175927117793,103.806862236642,100114.0,114 DEPOT RD,Labrador Park MRT Station,1106.9540436889497,4947.461058957059,1998-10,BUKIT MERAH,5 ROOM,114,DEPOT RD,10 TO 12,117.0,STANDARD,1976,405000.0,1998.0,77,
1.43012361713357,103.832153164362,760740.0,740 YISHUN AVE 5,Yishun MRT Station,326.17097598640987,16407.13420102264,2005-01,YISHUN,3 ROOM,740,YISHUN AVE 5,01 TO 03,67.0,New Generation,1985,185000.0,2005.0,79,
1.33580354461171,103.720313655007,610361.0,361 YUNG AN RD,Lakeside MRT Station,937.6442213457642,15703.372794557888,1999-06,JURONG WEST,4 ROOM,361,YUNG AN RD,01 TO 03,109.0,MODEL A,1995,230000.0,1999.0,95,
1.31158040643011,103.764211279777,120426.0,426 CLEMENTI AVE 3,Clementi MRT Station,405.9079993459581,10194.417210527765,1998-03,CLEMENTI,4 ROOM,426,CLEMENTI AVE 3,07 TO 09,91.0,NEW GENERATION,1978,300000.0,1998.0,79,
1.30770527644458,103.801272476263,140100.0,100 C'WEALTH CRES,Commonwealth MRT Station,667.6754455201055,6201.699666359229,2010-08,QUEENSTOWN,3 ROOM,100,C'WEALTH CRES,01 TO 03,59.0,Standard,1970,266000.0,2010.0,59,
1.376495198,103.77421,670270.0,270 BANGKIT RD,Cashew MRT Station,1314.5016990022518,13434.418661227704,2013-10,BUKIT PANJANG,4 ROOM,270,BANGKIT RD,10 TO 12,104.0,Model A,1988,415000.0,,74,
1.38371721293326,103.766750828138,670502.0,502 JELAPANG RD,Bukit Panjang MRT Station,820.0496091562677,14579.63287229669,2015-11,BUKIT PANJANG,4 ROOM,502,JELAPANG RD,19 TO 21,103.0,Model A,1998,362000.0,2015.0,82,81.0
1.44640891217967,103.772202483941,730213.0,213 MARSILING CRES,Woodlands North MRT Station,1447.2297559544063,20099.055302670367,2001-09,WOODLANDS,3 ROOM,213,MARSILING CRES,04 TO 06,74.0,Model A,1982,100000.0,2001.0,80,
1.35780969729527,103.944917697684,520405.0,405 TAMPINES ST 41,Tampines East MRT Station,1096.0681579306993,13303.270601401546,2011-02,TAMPINES,3 ROOM,405,TAMPINES ST 41,04 TO 06,60.0,Improved,1985,280000.0,2011.0,73,
1.27714559744846,103.828738908605,160141.0,141 JLN BT MERAH,Tiong Bahru MRT Station,1019.155368332722,2592.973716861752,1998-07,BUKIT MERAH,4 ROOM,141,JLN BT MERAH,07 TO 09,92.0,NEW GENERATION,1979,280500.0,1998.0,80,
1.30477461299303,103.765253754328,120601.0,601 CLEMENTI WEST ST 1,Clementi MRT Station,1143.546350746676,9874.24473529478,2010-04,CLEMENTI,4 ROOM,601,CLEMENTI WEST ST 1,01 TO 03,92.0,New Generation,1979,360000.0,2010.0,68,
1.37438915047744,103.94460331298,510518.0,518 PASIR RIS ST 52,Pasir Ris MRT Station,540.807779420443,14489.280266717178,2002-12,PASIR RIS,5 ROOM,518,PASIR RIS ST 52,01 TO 03,133.0,Model A,1993,365000.0,2002.0,90,
1.32572020348011,103.901822392584,400336.0,336 UBI AVE 1,Ubi MRT Station,552.014029439386,7343.610932206035,2015-06,GEYLANG,4 ROOM,336,UBI AVE 1,07 TO 09,83.0,Simplified,1986,365000.0,2015.0,70,69.0
1.42940927831954,103.776437088944,730307.0,307 WOODLANDS AVE 1,Marsiling MRT Station,433.0362228013799,18207.190903186787,1999-12,WOODLANDS,EXECUTIVE,307,WOODLANDS AVE 1,04 TO 06,192.0,APARTMENT,1994,480000.0,1999.0,94,
1.30315360303876,103.761943675943,120715.0,715 CLEMENTI WEST ST 2,Clementi MRT Station,1371.262161167585,10191.216142461122,2000-12,CLEMENTI,3 ROOM,715,CLEMENTI WEST ST 2,04 TO 06,68.0,New Generation,1981,144000.0,2000.0,80,
1.32646063251974,103.902007029513,400339.0,339 UBI AVE 1,Ubi MRT Station,496.6811119357093,7412.173116596226,1990-10,GEYLANG,4 ROOM,339,UBI AVE 1,04 TO 06,104.0,MODEL A,1986,117000.0,1990.0,95,
1.34880182138885,103.943691020379,521145.0,145 TAMPINES ST 12,Tampines MRT Station,688.4464823468182,12596.219893594527,1999-10,TAMPINES,3 ROOM,145,TAMPINES ST 12,04 TO 06,74.0,MODEL A,1984,208000.0,1999.0,84,
1.43848292251437,103.779524807409,730125.0,125 MARSILING RISE,Marsiling MRT Station,895.7913562663603,18957.48701688969,1998-11,WOODLANDS,5 ROOM,125,MARSILING RISE,01 TO 03,138.0,MODEL A,1985,323000.0,1998.0,86,
1.34673392184416,103.754727840299,650217.0,217 BT BATOK ST 21,Bukit Batok MRT Station,631.3371136537512,12852.053417340352,1999-02,BUKIT BATOK,3 ROOM,217,BT BATOK ST 21,04 TO 06,67.0,NEW GENERATION,1984,124000.0,1999.0,84,
1.38704469838429,103.900358656438,541227.0,227A COMPASSVALE DR,Sengkang MRT Station,747.3774818531239,12734.490928679466,2016-07,SENGKANG,4 ROOM,227A,COMPASSVALE DR,04 TO 06,102.0,Model A,1999,390000.0,2016.0,82,82.0
1.31282068300245,103.768916982632,120363.0,363 CLEMENTI AVE 2,Clementi MRT Station,486.14510240856754,9743.42456873402,2015-10,CLEMENTI,3 ROOM,363,CLEMENTI AVE 2,10 TO 12,67.0,New Generation,1978,348000.0,2015.0,62,61.0
1.34495240658985,103.715039943131,640206.0,206 BOON LAY DR,Lakeside MRT Station,662.0761966298843,16639.947495398246,1996-02,JURONG WEST,5 ROOM,206,BOON LAY DR,10 TO 12,120.0,STANDARD,1976,288000.0,1996.0,79,
1.44355825410306,103.772015392214,730033.0,33 MARSILING DR,Marsiling MRT Station,1241.7565450103746,19825.42318051695,1995-04,WOODLANDS,4 ROOM,33,MARSILING DR,04 TO 06,98.0,NEW GENERATION,1978,153000.0,1995.0,82,
1.43045857968039,103.77616959046,730311.0,311 WOODLANDS ST 31,Marsiling MRT Station,326.1407689459965,18323.998186103323,1999-01,WOODLANDS,4 ROOM,311,WOODLANDS ST 31,10 TO 12,103.0,MODEL A,1993,223000.0,1999.0,93,
1.35419527444806,103.947122094105,521243.0,243 TAMPINES ST 21,Tampines East MRT Station,864.6883693888395,13255.073968206048,2008-03,TAMPINES,3 ROOM,243,TAMPINES ST 21,07 TO 09,74.0,Model A,1984,255000.0,2008.0,75,
1.34923238819558,103.942181032929,521147.0,147 TAMPINES AVE 5,Tampines MRT Station,585.2778708914774,12487.28439170438,2002-01,TAMPINES,EXECUTIVE,147,TAMPINES AVE 5,01 TO 03,148.0,Apartment,1985,490000.0,2002.0,82,
1.41545218627166,103.833091096014,760836.0,836 YISHUN ST 81,Khatib MRT Station,213.89875701935875,14785.414111931148,2006-11,YISHUN,EXECUTIVE,836,YISHUN ST 81,10 TO 12,146.0,Maisonette,1988,360000.0,2006.0,81,
1.30488634425758,103.79918156237,140088.0,88 C'WEALTH CL,Commonwealth MRT Station,284.1835109195534,6284.949617409413,2008-06,QUEENSTOWN,3 ROOM,88,C'WEALTH CL,07 TO 09,58.0,Standard,1967,226000.0,2008.0,58,
1.36899287777802,103.85276134968,560430.0,430 ANG MO KIO AVE 3,Ang Mo Kio MRT Station,371.3269602927239,9510.042052168768,1998-01,ANG MO KIO,5 ROOM,430,ANG MO KIO AVE 3,10 TO 12,119.0,IMPROVED,1979,480000.0,1998.0,80,
1.34578613288722,103.950321611291,521126.0,126 TAMPINES ST 11,Simei MRT Station,444.518016118912,13024.708769432378,2006-12,TAMPINES,5 ROOM,126,TAMPINES ST 11,07 TO 09,137.0,Model A,1985,320000.0,2006.0,78,
1.4385887342867,103.836954484546,760280.0,280 YISHUN ST 22,Canberra MRT Station,947.3918186969128,17278.124476307214,2008-01,YISHUN,4 ROOM,280,YISHUN ST 22,07 TO 09,84.0,Simplified,1985,185000.0,2008.0,76,
1.36191020704912,103.844170608274,570251.0,251 BISHAN ST 22,Ang Mo Kio MRT Station,1070.7133205215573,8761.485713116352,2003-10,BISHAN,5 ROOM,251,BISHAN ST 22,04 TO 06,126.0,Improved,1992,390000.0,2003.0,88,
1.37386057751621,103.873017935039,550537.0,537 SERANGOON NTH AVE 4,Kovan MRT Station,2021.396252202738,10333.535018111628,1997-07,SERANGOON,EXECUTIVE,537,SERANGOON NTH AVE 4,10 TO 12,147.0,MAISONETTE,1992,630000.0,1997.0,94,
1.35531327191887,103.847698285024,570205.0,205 BISHAN ST 23,Bishan MRT Station,470.24900791282863,8006.07074012789,2001-05,BISHAN,4 ROOM,205,BISHAN ST 23,04 TO 06,114.0,Model A,1992,360000.0,2001.0,90,
